CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 04:03 PM,LTC,Kraken  ,14232.212,koinex  ,20516.0,44.152,-30.629
30/Dec/2017: 04:03 PM,LTC,binance,14504.122,koinex  ,20516.0,41.449,-29.303

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 04:03 PM,BCH,bitfinex,148083.731,koinex  ,215000.0,45.188,-31.124
30/Dec/2017: 04:03 PM,BCH,bitfinex,148083.731,coindelta,194999.0,31.682,-24.059
30/Dec/2017: 04:03 PM,BCH,cex,161159.129,koinex  ,215000.0,33.409,-25.042
30/Dec/2017: 04:03 PM,BCH,cex,161159.129,coindelta,194999.0,20.998,-17.354
30/Dec/2017: 04:03 PM,BCH,Bittrex ,156854.657,koinex  ,215000.0,37.07,-27.044
30/Dec/2017: 04:03 PM,BCH,Bittrex ,156854.657,coindelta,194999.0,24.318,-19.561
30/Dec/2017: 04:03 PM,BCH,exmo    ,156496.2,koinex  ,215000.0,37.384,-27.211
30/Dec/2017: 04:03 PM,BCH,exmo    ,156496.2,coindelta,194999.0,24.603,-19.745
30/Dec/2017: 04:03 PM,BCH,Kraken  ,153653.718,koinex  ,215000.0,39.925,-28.533
30/Dec/2017: 04:03 PM,BCH,Kraken  ,153653.718,coindelta,194999.0,26.908,-21.203
30/Dec/2017: 04:03 PM,BCH,Abucoins,180418.242,koinex  ,215000.0,19.168,-16.085
30/Dec/2017: 04:03 PM,BCH,Abucoins,180418.242,coindelta,194999.0,8.082,-7.477
30/Dec/2017: 04:03 PM,BCH,binance,157858.391,koinex  ,215000.0,36.198,-26.577
30/Dec/2017: 04:03 PM,BCH,binance,157858.391,coindelta,194999.0,23.528,-19.047

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 04:03 PM,XRP,cex,140.399,koinex  ,180.01,28.213,-22.005
30/Dec/2017: 04:03 PM,XRP,Bittrex ,134.596,koinex  ,180.01,33.741,-25.228
30/Dec/2017: 04:03 PM,XRP,exmo    ,154.58,koinex  ,180.01,16.451,-14.127
30/Dec/2017: 04:03 PM,XRP,bitfinex,125.197,koinex  ,180.01,43.781,-30.45
30/Dec/2017: 04:03 PM,XRP,Kraken  ,127.834,koinex  ,180.01,40.815,-28.985
30/Dec/2017: 04:03 PM,XRP,binance,185.529,koinex  ,180.01,-2.975,3.066

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 05:03 PM,XRP,cex,153.967,koinex  ,202.0,31.197,-23.779
30/Dec/2017: 05:03 PM,XRP,Bittrex ,141.451,koinex  ,202.0,42.806,-29.975
30/Dec/2017: 05:03 PM,XRP,exmo    ,159.754,koinex  ,202.0,26.445,-20.914
30/Dec/2017: 05:03 PM,XRP,bitfinex,134.005,koinex  ,202.0,50.74,-33.661
30/Dec/2017: 05:03 PM,XRP,Kraken  ,138.971,koinex  ,202.0,45.354,-31.202
30/Dec/2017: 05:03 PM,XRP,binance,195.413,koinex  ,202.0,3.371,-3.261

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 05:04 PM,ETH,cex,50270.923,koinex  ,64600.0,28.504,-22.181
30/Dec/2017: 05:04 PM,ETH,Bittrex ,46565.087,koinex  ,64600.0,38.731,-27.918
30/Dec/2017: 05:04 PM,ETH,exmo    ,47268.24,koinex  ,64600.0,36.667,-26.829
30/Dec/2017: 05:04 PM,ETH,bitfinex,44356.772,koinex  ,64600.0,45.637,-31.336
30/Dec/2017: 05:04 PM,ETH,Kraken  ,45875.743,koinex  ,64600.0,40.815,-28.985
30/Dec/2017: 05:04 PM,ETH,binance,46840.186,koinex  ,64600.0,37.916,-27.492

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 05:04 PM,QTUM,bitfinex,3278.052,coindelta,4120.0,25.684,-20.436
30/Dec/2017: 05:04 PM,QTUM,binance,4825.62,coindelta,4120.0,-14.622,17.127

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:09 PM,XRP,cex,137.333,koinex  ,174.3,26.917,-21.209
31/Dec/2017: 12:09 PM,XRP,Bittrex ,133.599,koinex  ,174.3,30.465,-23.351
31/Dec/2017: 12:09 PM,XRP,exmo    ,138.611,koinex  ,174.3,25.748,-20.476
31/Dec/2017: 12:09 PM,XRP,bitfinex,119.02,koinex  ,174.3,46.446,-31.715
31/Dec/2017: 12:09 PM,XRP,Kraken  ,122.003,koinex  ,174.3,42.865,-30.004
31/Dec/2017: 12:09 PM,XRP,binance,168.02,koinex  ,174.3,3.738,-3.603

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:09 PM,ETH,cex,49489.209,koinex  ,62000.0,25.28,-20.179
31/Dec/2017: 12:09 PM,ETH,Bittrex ,48935.04,koinex  ,62000.0,26.699,-21.073
31/Dec/2017: 12:09 PM,ETH,exmo    ,49503.9,koinex  ,62000.0,25.243,-20.155
31/Dec/2017: 12:09 PM,ETH,bitfinex,44009.286,koinex  ,62000.0,40.879,-29.017
31/Dec/2017: 12:09 PM,ETH,Kraken  ,44521.572,koinex  ,62000.0,39.258,-28.191
31/Dec/2017: 12:09 PM,ETH,binance,49001.284,koinex  ,62000.0,26.527,-20.966

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:09 PM,QTUM,bitfinex,3053.273,coindelta,4398.0,44.042,-30.576
31/Dec/2017: 12:09 PM,QTUM,binance,4311.604,coindelta,4398.0,2.004,-1.964

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:12 PM,LTC,Bittrex ,14782.612,koinex  ,18900.0,27.853,-21.785
31/Dec/2017: 12:12 PM,LTC,exmo    ,15074.736,koinex  ,18900.0,25.375,-20.239
31/Dec/2017: 12:12 PM,LTC,bitfinex,13327.089,koinex  ,18900.0,41.816,-29.486
31/Dec/2017: 12:12 PM,LTC,Kraken  ,13536.602,koinex  ,18900.0,39.621,-28.378
31/Dec/2017: 12:12 PM,LTC,binance,14605.587,koinex  ,18900.0,29.403,-22.722

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:12 PM,BCH,bitfinex,142903.387,koinex  ,203000.0,42.054,-29.604
31/Dec/2017: 12:12 PM,BCH,bitfinex,142903.387,coindelta,198000.0,38.555,-27.827
31/Dec/2017: 12:12 PM,BCH,cex,159688.678,koinex  ,203000.0,27.122,-21.336
31/Dec/2017: 12:12 PM,BCH,cex,159688.678,coindelta,198000.0,23.991,-19.349
31/Dec/2017: 12:12 PM,BCH,Bittrex ,157942.614,koinex  ,203000.0,28.528,-22.196
31/Dec/2017: 12:12 PM,BCH,Bittrex ,157942.614,coindelta,198000.0,25.362,-20.231
31/Dec/2017: 12:12 PM,BCH,exmo    ,156496.2,koinex  ,203000.0,29.716,-22.908
31/Dec/2017: 12:12 PM,BCH,exmo    ,156496.2,coindelta,198000.0,26.521,-20.962
31/Dec/2017: 12:12 PM,BCH,Kraken  ,145490.365,koinex  ,203000.0,39.528,-28.33
31/Dec/2017: 12:12 PM,BCH,Kraken  ,145490.365,coindelta,198000.0,36.091,-26.52
31/Dec/2017: 12:12 PM,BCH,Abucoins,169961.949,koinex  ,203000.0,19.438,-16.275
31/Dec/2017: 12:12 PM,BCH,Abucoins,169961.949,coindelta,198000.0,16.497,-14.161
31/Dec/2017: 12:12 PM,BCH,binance,157346.654,koinex  ,203000.0,29.015,-22.489
31/Dec/2017: 12:12 PM,BCH,binance,157346.654,coindelta,198000.0,25.837,-20.532

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:12 PM,BTC,cex,901994.912,koinex  ,1160000.0,28.604,-22.242
31/Dec/2017: 12:12 PM,BTC,Bittrex ,892739.972,koinex  ,1160000.0,29.937,-23.04
31/Dec/2017: 12:12 PM,BTC,exmo    ,910871.76,koinex  ,1160000.0,27.351,-21.477
31/Dec/2017: 12:12 PM,BTC,bitfinex,805476.36,koinex  ,1160000.0,44.014,-30.562
31/Dec/2017: 12:12 PM,BTC,Kraken  ,813971.868,koinex  ,1160000.0,42.511,-29.83
31/Dec/2017: 12:12 PM,BTC,binance,889495.696,koinex  ,1160000.0,30.411,-23.319

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:12 PM,ZEC,Bittrex ,31455.366,cex,32323.632,2.76,-2.686
31/Dec/2017: 12:12 PM,ZEC,exmo    ,31881.15,cex,32323.632,1.388,-1.369
31/Dec/2017: 12:12 PM,ZEC,bitfinex,28675.853,cex,32323.632,12.721,-11.285
31/Dec/2017: 12:12 PM,ZEC,Kraken  ,29081.465,cex,32323.632,11.149,-10.03
31/Dec/2017: 12:12 PM,ZEC,binance,39791.115,cex,32323.632,-18.767,23.102

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
31/Dec/2017: 12:13 PM,OMG,bitfinex,1012.69,coindelta,1398.99,38.146,-27.613
31/Dec/2017: 12:13 PM,OMG,binance,1410.687,coindelta,1398.99,-0.829,0.836

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
01/Jan/2018: 07:06 PM,XRP,cex,138.93,koinex  ,173.25,24.703,-19.809
01/Jan/2018: 07:06 PM,XRP,Bittrex ,131.325,koinex  ,173.25,31.924,-24.199
01/Jan/2018: 07:06 PM,XRP,exmo    ,134.489,koinex  ,173.25,28.821,-22.373
01/Jan/2018: 07:06 PM,XRP,bitfinex,118.873,koinex  ,173.25,45.743,-31.386
01/Jan/2018: 07:06 PM,XRP,Kraken  ,123.281,koinex  ,173.25,40.533,-28.842
01/Jan/2018: 07:06 PM,XRP,binance,171.0,koinex  ,173.25,1.316,-1.299

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
01/Jan/2018: 07:06 PM,ETH,cex,54039.096,koinex  ,67885.0,25.622,-20.396
01/Jan/2018: 07:06 PM,ETH,Bittrex ,52112.77,koinex  ,67885.0,30.266,-23.234
01/Jan/2018: 07:06 PM,ETH,exmo    ,51420.18,koinex  ,67885.0,32.02,-24.254
01/Jan/2018: 07:06 PM,ETH,bitfinex,47089.387,koinex  ,67885.0,44.162,-30.634
01/Jan/2018: 07:06 PM,ETH,Kraken  ,47926.802,koinex  ,67885.0,41.643,-29.4
01/Jan/2018: 07:06 PM,ETH,binance,52015.376,koinex  ,67885.0,30.509,-23.377

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
01/Jan/2018: 07:06 PM,QTUM,bitfinex,3232.828,coindelta,4790.0,48.167,-32.509
01/Jan/2018: 07:06 PM,QTUM,binance,4653.517,coindelta,4790.0,2.933,-2.849

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
01/Jan/2018: 08:13 PM,LTC,Bittrex ,15402.397,koinex  ,20211.0,31.22,-23.792
01/Jan/2018: 08:13 PM,LTC,exmo    ,15315.056,koinex  ,20211.0,31.968,-24.224
01/Jan/2018: 08:13 PM,LTC,bitfinex,13981.818,koinex  ,20211.0,44.552,-30.821
01/Jan/2018: 08:13 PM,LTC,Kraken  ,14286.506,koinex  ,20211.0,41.469,-29.313
01/Jan/2018: 08:13 PM,LTC,binance,15348.933,koinex  ,20211.0,31.677,-24.057

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:33 PM,XRP,cex,148.831,koinex  ,183.51,23.301,-18.898
02/Jan/2018: 06:33 PM,XRP,Bittrex ,141.883,koinex  ,183.51,29.339,-22.684
02/Jan/2018: 06:33 PM,XRP,exmo    ,138.79,koinex  ,183.51,32.222,-24.369
02/Jan/2018: 06:33 PM,XRP,bitfinex,132.862,koinex  ,183.51,38.121,-27.6
02/Jan/2018: 06:33 PM,XRP,Kraken  ,131.457,koinex  ,183.51,39.597,-28.365
02/Jan/2018: 06:33 PM,XRP,binance,185.442,koinex  ,183.51,-1.042,1.053

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:33 PM,ETH,cex,60439.522,koinex  ,76000.0,25.746,-20.474
02/Jan/2018: 06:33 PM,ETH,Bittrex ,57604.909,koinex  ,76000.0,31.933,-24.204
02/Jan/2018: 06:33 PM,ETH,exmo    ,56658.012,koinex  ,76000.0,34.138,-25.45
02/Jan/2018: 06:33 PM,ETH,bitfinex,53977.136,koinex  ,76000.0,40.8,-28.977
02/Jan/2018: 06:33 PM,ETH,Kraken  ,54358.476,koinex  ,76000.0,39.813,-28.476
02/Jan/2018: 06:33 PM,ETH,binance,57304.437,koinex  ,76000.0,32.625,-24.599

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:33 PM,QTUM,bitfinex,3334.455,coindelta,4360.0,30.756,-23.522
02/Jan/2018: 06:33 PM,QTUM,binance,4708.884,coindelta,4360.0,-7.409,8.002

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:35 PM,LTC,Bittrex ,17104.459,koinex  ,22800.0,33.299,-24.98
02/Jan/2018: 06:35 PM,LTC,exmo    ,16818.551,koinex  ,22800.0,35.565,-26.234
02/Jan/2018: 06:35 PM,LTC,bitfinex,16096.752,koinex  ,22800.0,41.643,-29.4
02/Jan/2018: 06:35 PM,LTC,Kraken  ,16273.689,koinex  ,22800.0,40.103,-28.624
02/Jan/2018: 06:35 PM,LTC,binance,16909.886,koinex  ,22800.0,34.832,-25.834

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:35 PM,BCH,bitfinex,156623.952,koinex  ,220000.0,40.464,-28.807
02/Jan/2018: 06:35 PM,BCH,bitfinex,156623.952,coindelta,203000.0,29.61,-22.845
02/Jan/2018: 06:35 PM,BCH,cex,176316.923,koinex  ,220000.0,24.775,-19.856
02/Jan/2018: 06:35 PM,BCH,cex,176316.923,coindelta,203000.0,15.134,-13.144
02/Jan/2018: 06:35 PM,BCH,Bittrex ,165706.435,koinex  ,220000.0,32.765,-24.679
02/Jan/2018: 06:35 PM,BCH,Bittrex ,165706.435,coindelta,203000.0,22.506,-18.371
02/Jan/2018: 06:35 PM,BCH,exmo    ,161440.202,koinex  ,220000.0,36.273,-26.618
02/Jan/2018: 06:35 PM,BCH,exmo    ,161440.202,coindelta,203000.0,25.743,-20.473
02/Jan/2018: 06:35 PM,BCH,Kraken  ,159389.783,koinex  ,220000.0,38.026,-27.55
02/Jan/2018: 06:35 PM,BCH,Kraken  ,159389.783,coindelta,203000.0,27.361,-21.483
02/Jan/2018: 06:35 PM,BCH,Abucoins,182038.789,koinex  ,220000.0,20.853,-17.255
02/Jan/2018: 06:35 PM,BCH,Abucoins,182038.789,coindelta,203000.0,11.515,-10.326
02/Jan/2018: 06:35 PM,BCH,binance,164726.899,koinex  ,220000.0,33.554,-25.124
02/Jan/2018: 06:35 PM,BCH,binance,164726.899,coindelta,203000.0,23.234,-18.854

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:35 PM,BTC,cex,977174.409,koinex  ,1214500.0,24.287,-19.541
02/Jan/2018: 06:35 PM,BTC,Bittrex ,921090.014,koinex  ,1214500.0,31.855,-24.159
02/Jan/2018: 06:35 PM,BTC,exmo    ,905041.425,koinex  ,1214500.0,34.193,-25.48
02/Jan/2018: 06:35 PM,BTC,bitfinex,869991.12,koinex  ,1214500.0,39.599,-28.366
02/Jan/2018: 06:35 PM,BTC,Kraken  ,878339.713,koinex  ,1214500.0,38.272,-27.679
02/Jan/2018: 06:35 PM,BTC,binance,915313.067,koinex  ,1214500.0,32.687,-24.635

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:36 PM,ZEC,Bittrex ,37661.144,cex,39055.703,3.703,-3.571
02/Jan/2018: 06:36 PM,ZEC,exmo    ,36464.311,cex,39055.703,7.107,-6.635
02/Jan/2018: 06:36 PM,ZEC,bitfinex,35481.202,cex,39055.703,10.074,-9.152
02/Jan/2018: 06:36 PM,ZEC,Kraken  ,36112.935,cex,39055.703,8.149,-7.535
02/Jan/2018: 06:36 PM,ZEC,binance,49716.69,cex,39055.703,-21.443,27.297

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
02/Jan/2018: 06:36 PM,OMG,bitfinex,1260.784,coindelta,1680.0,33.25,-24.953
02/Jan/2018: 06:36 PM,OMG,binance,1768.526,coindelta,1680.0,-5.006,5.269

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
03/Jan/2018: 09:57 PM,XRP,cex,173.863,koinex  ,209.49,20.491,-17.007
03/Jan/2018: 09:57 PM,XRP,Bittrex ,174.572,koinex  ,209.49,20.002,-16.668
03/Jan/2018: 09:57 PM,XRP,exmo    ,167.964,koinex  ,209.49,24.723,-19.822
03/Jan/2018: 09:57 PM,XRP,bitfinex,164.243,koinex  ,209.49,27.549,-21.599
03/Jan/2018: 09:57 PM,XRP,Kraken  ,166.342,koinex  ,209.49,25.939,-20.597
03/Jan/2018: 09:57 PM,XRP,binance,211.794,koinex  ,209.49,-1.088,1.1

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
03/Jan/2018: 09:57 PM,ETH,cex,59309.121,koinex  ,71551.0,20.641,-17.109
03/Jan/2018: 09:57 PM,ETH,Bittrex ,59108.53,koinex  ,71551.0,21.05,-17.39
03/Jan/2018: 09:57 PM,ETH,exmo    ,57416.7,koinex  ,71551.0,24.617,-19.754
03/Jan/2018: 09:57 PM,ETH,bitfinex,55714.9,koinex  ,71551.0,28.423,-22.133
03/Jan/2018: 09:57 PM,ETH,Kraken  ,55845.075,koinex  ,71551.0,28.124,-21.951
03/Jan/2018: 09:57 PM,ETH,binance,58939.937,koinex  ,71551.0,21.396,-17.625

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
03/Jan/2018: 09:57 PM,QTUM,bitfinex,3327.4,coindelta,3687.0,10.807,-9.753
03/Jan/2018: 09:57 PM,QTUM,binance,4234.603,coindelta,3687.0,-12.932,14.852

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:00 PM,XRP,cex,225.908,koinex  ,243.3,7.699,-7.149
04/Jan/2018: 06:00 PM,XRP,Bittrex ,213.8,koinex  ,243.3,13.798,-12.125
04/Jan/2018: 06:00 PM,XRP,exmo    ,204.47,koinex  ,243.3,18.991,-15.96
04/Jan/2018: 06:00 PM,XRP,bitfinex,206.604,koinex  ,243.3,17.762,-15.083
04/Jan/2018: 06:00 PM,XRP,Kraken  ,211.455,koinex  ,243.3,15.06,-13.089
04/Jan/2018: 06:00 PM,XRP,binance,251.208,koinex  ,243.3,-3.148,3.25

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:00 PM,ETH,cex,64674.769,koinex  ,72000.0,11.326,-10.174
04/Jan/2018: 06:00 PM,ETH,Bittrex ,61671.635,koinex  ,72000.0,16.747,-14.345
04/Jan/2018: 06:00 PM,ETH,exmo    ,60648.85,koinex  ,72000.0,18.716,-15.765
04/Jan/2018: 06:00 PM,ETH,bitfinex,59216.29,koinex  ,72000.0,21.588,-17.755
04/Jan/2018: 06:00 PM,ETH,Kraken  ,59994.165,koinex  ,72000.0,20.012,-16.675
04/Jan/2018: 06:00 PM,ETH,binance,61613.087,koinex  ,72000.0,16.858,-14.426

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:00 PM,QTUM,bitfinex,3021.521,coindelta,3269.7,8.214,-7.59
04/Jan/2018: 06:00 PM,QTUM,binance,3672.0,coindelta,3269.7,-10.956,12.304

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:26 PM,LTC,Bittrex ,15041.828,koinex  ,17107.0,13.73,-12.072
04/Jan/2018: 06:26 PM,LTC,exmo    ,14668.5,koinex  ,17107.0,16.624,-14.254
04/Jan/2018: 06:26 PM,LTC,bitfinex,14543.405,koinex  ,17107.0,17.627,-14.986
04/Jan/2018: 06:26 PM,LTC,Kraken  ,14636.75,koinex  ,17107.0,16.877,-14.44
04/Jan/2018: 06:26 PM,LTC,binance,14944.321,koinex  ,17107.0,14.472,-12.642

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:27 PM,BCH,bitfinex,149288.5,koinex  ,180000.0,20.572,-17.062
04/Jan/2018: 06:27 PM,BCH,bitfinex,149288.5,coindelta,155007.0,3.831,-3.689
04/Jan/2018: 06:27 PM,BCH,cex,163576.0,koinex  ,180000.0,10.041,-9.124
04/Jan/2018: 06:27 PM,BCH,cex,163576.0,coindelta,155007.0,-5.239,5.528
04/Jan/2018: 06:27 PM,BCH,Bittrex ,154167.705,koinex  ,180000.0,16.756,-14.351
04/Jan/2018: 06:27 PM,BCH,Bittrex ,154167.705,coindelta,155007.0,0.544,-0.541
04/Jan/2018: 06:27 PM,BCH,exmo    ,156375.1,koinex  ,180000.0,15.108,-13.125
04/Jan/2018: 06:27 PM,BCH,exmo    ,156375.1,coindelta,155007.0,-0.875,0.883
04/Jan/2018: 06:27 PM,BCH,Kraken  ,150660.1,koinex  ,180000.0,19.474,-16.3
04/Jan/2018: 06:27 PM,BCH,Kraken  ,150660.1,coindelta,155007.0,2.885,-2.804
04/Jan/2018: 06:27 PM,BCH,Abucoins,167796.994,koinex  ,180000.0,7.272,-6.779
04/Jan/2018: 06:27 PM,BCH,Abucoins,167796.994,coindelta,155007.0,-7.622,8.251
04/Jan/2018: 06:27 PM,BCH,binance,154508.322,koinex  ,180000.0,16.499,-14.162
04/Jan/2018: 06:27 PM,BCH,binance,154508.322,coindelta,155007.0,0.323,-0.322

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:27 PM,BTC,cex,1002213.515,koinex  ,1084000.0,8.161,-7.545
04/Jan/2018: 06:27 PM,BTC,Bittrex ,947402.618,koinex  ,1084000.0,14.418,-12.601
04/Jan/2018: 06:27 PM,BTC,exmo    ,928052.5,koinex  ,1084000.0,16.804,-14.386
04/Jan/2018: 06:27 PM,BTC,bitfinex,912558.5,koinex  ,1084000.0,18.787,-15.816
04/Jan/2018: 06:27 PM,BTC,Kraken  ,923925.0,koinex  ,1084000.0,17.326,-14.767
04/Jan/2018: 06:27 PM,BTC,binance,948720.285,koinex  ,1084000.0,14.259,-12.48

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:27 PM,ZEC,Bittrex ,34588.76,cex,36766.5,6.296,-5.923
04/Jan/2018: 06:27 PM,ZEC,exmo    ,33802.955,cex,36766.5,8.767,-8.06
04/Jan/2018: 06:27 PM,ZEC,bitfinex,33464.5,cex,36766.5,9.867,-8.981
04/Jan/2018: 06:27 PM,ZEC,Kraken  ,33772.475,cex,36766.5,8.865,-8.143
04/Jan/2018: 06:27 PM,ZEC,binance,39771.542,cex,36766.5,-7.556,8.173

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
04/Jan/2018: 06:28 PM,OMG,bitfinex,1247.775,coindelta,1288.0,3.224,-3.123
04/Jan/2018: 06:28 PM,OMG,binance,1495.36,coindelta,1288.0,-13.867,16.099

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
14/Jan/2018: 12:49 PM,XRP,cex,130.853,koinex  ,138.15,5.577,-5.282
14/Jan/2018: 12:49 PM,XRP,Bittrex ,131.041,koinex  ,138.15,5.425,-5.146
14/Jan/2018: 12:49 PM,XRP,exmo    ,132.607,koinex  ,138.15,4.18,-4.012
14/Jan/2018: 12:49 PM,XRP,bitfinex,118.597,koinex  ,138.15,16.487,-14.154
14/Jan/2018: 12:49 PM,XRP,Kraken  ,120.226,koinex  ,138.15,14.908,-12.974
14/Jan/2018: 12:49 PM,XRP,binance,136.957,koinex  ,138.15,0.871,-0.864

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
14/Jan/2018: 12:49 PM,ETH,cex,93175.471,koinex  ,98550.0,5.768,-5.454
14/Jan/2018: 12:49 PM,ETH,Bittrex ,93415.588,koinex  ,98550.0,5.496,-5.21
14/Jan/2018: 12:49 PM,ETH,exmo    ,93646.112,koinex  ,98550.0,5.237,-4.976
14/Jan/2018: 12:49 PM,ETH,bitfinex,85129.939,koinex  ,98550.0,15.764,-13.618
14/Jan/2018: 12:49 PM,ETH,Kraken  ,85989.824,koinex  ,98550.0,14.607,-12.745
14/Jan/2018: 12:49 PM,ETH,binance,93034.954,koinex  ,98550.0,5.928,-5.596

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
14/Jan/2018: 12:50 PM,QTUM,bitfinex,3252.237,coindelta,3766.56,15.814,-13.655
